circulating_supply,id,last_updated,market_cap,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price,rank,symbol,total_supply,volume_24h,website_slug
26950108.0,2205,1531081959.0,76007.0,,Phantomx,5.19,19.81,52.84,0.0028203,974,PNX,26950108.0,865.952,phantomx
2262814.0,2207,1531081957.0,1415739.0,,DigiPulse,0.12,6.83,-24.17,0.625654,1034,DGPT,5420576.0,360.267,digipulse
62219914.0,2208,1531081958.0,4361000.0,,EncrypGen,-0.04,9.08,0.63,0.0700901,618,DNA,70978131.0,22889.2,encrypgen
463910527.0,2209,1531081959.0,34175361.0,1000000000.0,Ink,1.38,7.56,18.99,0.073668,218,INK,1000000000.0,3808960.0,ink
40000000.0,2211,1531081957.0,9968720.0,100000000.0,Bodhi,0.87,-1.29,4.23,0.249218,450,BOT,100000000.0,1151280.0,bodhi
617314171.0,2212,1531081958.0,50811994.0,,Quantstamp,-0.14,7.73,6.76,0.0823114,161,QSP,976442388.0,1761900.0,quantstamp
350000000.0,2213,1531081957.0,104453650.0,,QASH,-0.48,3.95,36.31,0.298439,96,QASH,1000000000.0,1083910.0,qash
1946488.0,2214,1531081957.0,180682.0,27000000.0,ZoZoCoin,0.12,18.19,-42.45,0.0928246,1194,ZZC,7473288.0,116.776,zozocoin
602378920.0,2215,1531081958.0,9791067.0,,Energo,7.42,15.41,11.74,0.016254,452,TSL,1000000000.0,345499.0,energo
18582933.0,2217,1531081957.0,2127467.0,,Publica,0.04,2.47,9.41,0.114485,760,PBL,33787150.0,5933.36,publica
29781643.0,2218,1531081957.0,767336.0,,Magnet,4.29,7.46,-19.38,0.0257654,869,MAG,30031643.0,1529.28,magnet
300043386.0,2219,1531081958.0,25727040.0,,SpankChain,-0.2,0.82,-0.51,0.0857444,254,SPANK,1000000000.0,579127.0,spankchain
32642875.0,2221,1531081959.0,311787.0,220000000.0,VoteCoin,0.12,-4.24,-20.26,0.00955147,934,VOT,32642875.0,994.21,votecoin
153756875.0,2222,1531081960.0,539156170.0,210000000.0,Bitcoin Diamond,-3.23,11.7,71.66,3.50655,28,BCD,156756875.0,25220600.0,bitcoin-diamond
1968986470.0,2223,1531081958.0,42933553.0,,BLOCKv,0.28,-4.41,19.12,0.0218049,187,VEE,3646271241.0,557068.0,blockv
2281981.0,2224,1531081957.0,336.0,,POLY AI,0.09,4.89,10.56,0.000147398,1368,AI,29000000.0,12.1835,poly-ai
425884.0,2225,1531081961.0,522103.0,,Accelerator Network,-1.35,23.26,179.26,1.22593,911,ACC,578970.0,553.603,accelerator-network
,2228,1530948741.0,,,PlexCoin,,,-1.13,0.00995754,1606,PLX,1000000000.0,,plexcoin
6171555.0,2229,1531081959.0,8322527.0,,Divi,-1.91,18.78,-10.02,1.34853,481,DIVX,6171607.0,47640.3,divi
1142912.0,2230,1530990498.0,2510293.0,,Monkey Project,,-0.05,13.87,2.1964,1010,MONK,1492862.0,,monkey-project
79671513.0,2231,1531081957.0,5090468.0,,Flixxo,0.09,-2.53,4.76,0.0638932,582,FLIXX,189151329.0,362073.0,flixxo
3082639.0,2232,1531081957.0,14994.0,,GlassCoin,0.12,-7.02,-41.82,0.00486417,1347,GLS,5534281.0,7.96792,glasscoin
2361679677.0,2235,1531081960.0,60677219.0,,Time New Bank,0.15,7.2,10.35,0.0256924,143,TNB,5541679677.0,2683900.0,time-new-bank
18825212.0,2236,1531081957.0,2153021.0,,MyWish,0.28,24.85,32.36,0.114369,759,WISH,19803895.0,1225.65,mywish
31250497.0,2237,1531081959.0,1325846.0,,EventChain,0.12,11.31,-6.77,0.0424264,1037,EVC,84000000.0,289.355,eventchain
1098246878.0,2239,1531081959.0,34788068.0,,ETHLend,0.11,3.72,5.91,0.031676,212,LEND,1299999942.0,309500.0,ethlend
32301698.0,2240,1531081958.0,1522909.0,,onG.social,0.13,16.6,25.31,0.0471464,795,ONG,150000000.0,4545.86,ongsocial
1449999.0,2241,1531081957.0,135837.0,,Ccore,0.07,-24.61,-26.6,0.0936807,1223,CCO,10000000.0,17.8804,ccore
65351403.0,2242,1531081959.0,15900846.0,,Qbao,1.58,8.24,11.8,0.243313,357,QBT,100000000.0,811185.0,qbao
238421940.0,2243,1531081957.0,70862100.0,,Dragonchain,-0.65,4.55,17.77,0.297213,123,DRGN,433494437.0,984264.0,dragonchain
88999687.0,2244,1531081959.0,2645934.0,,Payfair,-0.95,5.21,6.72,0.0297297,721,PFR,88999687.0,23514.3,payfair
155000000.0,2245,1531081958.0,20105205.0,1000000000.0,Presearch,-0.74,-0.31,-3.64,0.129711,303,PRE,170000000.0,74752.3,presearch
692460729.0,2246,1531081959.0,133905286.0,,CyberMiles,0.4,7.3,20.91,0.193376,79,CMT,1000000000.0,13582300.0,cybermiles
,2247,1531081960.0,,,BlockCDN,-3.31,2.31,1.0,0.0128145,1476,BCDN,1000000000.0,27701.0,blockcdn
457232658.0,2248,1531081957.0,7818450.0,,Cappasity,-0.03,2.7,-2.2,0.0170995,494,CAPP,562462096.0,289491.0,cappasity
186744000.0,2249,1531081959.0,5037457.0,,Eroscoin,0.09,2.64,2.1,0.0269752,587,ERO,240000000.0,12732.9,eroscoin
7414848.0,2250,1531081960.0,905182.0,,MagicCoin,0.12,0.42,-14.51,0.122077,1055,MAGE,11164848.0,21.4915,magiccoin
60204425.0,2251,1531081958.0,30752180.0,,IoT Chain,0.17,4.36,-5.76,0.510796,229,ITC,100000000.0,4633830.0,iot-chain
40452401.0,2253,1531081958.0,1680599.0,70560000.0,Jiyo,16.28,46.14,47.12,0.0415451,787,JIYO,41028568.0,873.561,jiyo
32074754.0,2255,1531081958.0,2561009.0,,Social Send,5.04,10.46,3.24,0.079845,727,SEND,34264697.0,693.527,social-send
11290301.0,2256,1531081959.0,1961385.0,,Bonpay,9.3,4.13,7.27,0.173723,767,BON,21745688.0,50982.2,bonpay
12000829.0,2257,1531081959.0,93236.0,,Nekonium,0.12,2.42,-12.39,0.00776916,1258,NUKO,21606559.0,55.6083,nekonium
404980448.0,2258,1531081959.0,4049642.0,,Snovio,0.41,6.94,-2.29,0.0099996,636,SNOV,651129644.0,235732.0,snovio
,2259,1531081959.0,,,StrikeBitClub,0.12,-3.15,19.36,0.00101337,1527,SBC,195247235.0,460.719,strikebitclub
8617397.0,2260,1531081959.0,7228721.0,27000000.0,Bulwark,1.86,8.65,27.42,0.838852,513,BWK,8936451.0,30807.7,bulwark
4197030.0,2261,1531081960.0,567694.0,42000000.0,SagaCoin,-0.66,-1.97,-3.59,0.135261,903,SAGA,6297030.0,986.226,sagacoin
,2262,1531081957.0,,,COMSA [ETH],0.2,2.53,6.33,0.251532,1475,CMS,219042298.0,30446.6,comsa-eth
114423294.0,2263,1531081958.0,306157.0,,Kubera Coin,0.13,19.18,40.49,0.00267565,935,KBR,1162102077.0,3813.33,kubera-coin
1021644.0,2264,1531081961.0,110433.0,,Tokugawa,0.12,-4.62,-0.08,0.108093,967,TOK,1021644.0,2073.48,tokugawa
2913487.0,2265,1531081959.0,40547.0,23000000.0,Pioneer Coin,0.12,-4.09,-3.02,0.0139169,1316,PCOIN,3808920.0,339.72,pioneer-coin
,2266,1531081958.0,,,COMSA [XEM],0.0,2.63,7.53,0.25345,1486,CMS,,13707.9,comsa-xem
45248033.0,2267,1531081959.0,19403307.0,,WaBi,0.07,7.13,11.06,0.428821,309,WABI,99218023.0,269947.0,wabi
3067720.0,2268,1531081957.0,238336.0,,CrowdCoin,0.12,7.46,-19.5,0.0776916,943,CRC,3417720.0,799.828,crowdcoin
12244135.0,2269,1531081957.0,953615.0,,WandX,0.14,6.86,20.74,0.0778834,855,WAND,16013284.0,9535.83,wandx
52812425.0,2270,1531081959.0,2870213.0,,SportyCo,0.14,8.96,16.94,0.0543473,701,SPF,70673454.0,323510.0,sportyco
13508864.0,2271,1531081959.0,1168900.0,,Verify,-7.8,-7.73,20.5,0.0865284,1041,CRED,29997543.0,430.792,verify
5890454.0,2272,1531081958.0,469577.0,,Soma,0.12,3.82,-26.71,0.0797183,916,SCT,14418075.0,1956.7,soma
10000000.0,2273,1531081958.0,9141800.0,,Uquid Coin,0.78,-6.64,8.52,0.91418,466,UQC,40000000.0,889244.0,uquid-coin
1017499234.0,2274,1531081960.0,58921244.0,,MediShares,-0.33,-0.52,-15.01,0.0579079,146,MDS,2000000000.0,528245.0,medishares
49562749.0,2275,1531081959.0,11935206.0,,ProChain,-0.4,6.8,-2.52,0.24081,410,PRA,100000000.0,8184730.0,prochain
761143950.0,2276,1531081959.0,56540969.0,999449694.0,Ignis,-0.54,8.97,44.59,0.0742842,150,IGNIS,999449694.0,3087190.0,ignis
1413716694.0,2277,1531081961.0,51256985.0,,SmartMesh,0.04,-1.77,-10.03,0.0362569,157,SMT,3141592653.0,349296.0,smartmesh
6298559.0,2278,1531081958.0,6033415.0,,HollyWoodCoin,0.06,5.2,8.02,0.957904,553,HWC,25653837.0,95119.8,hollywoodcoin
13631512.0,2279,1531081958.0,5099263.0,,Playkey,0.7,8.88,5.04,0.374079,581,PKT,19893268.0,143344.0,playkey
,2280,1531081958.0,,,Filecoin [Futures],-0.04,3.1,10.72,7.38768,1415,FIL,,774316.0,filecoin
,2281,1531081959.0,,210000000000.0,BitcoinX,2.88,2.34,-23.35,0.00781301,1411,BCX,167361683927.0,852296.0,bitcoinx
,2282,1531081958.0,,21210000.0,Super Bitcoin,7.01,-0.99,39.27,7.02559,1394,SBTC,,1263120.0,super-bitcoin
905358042.0,2283,1531081957.0,16528307.0,,Datum,0.34,-0.76,17.5,0.0182561,342,DAT,2653841598.0,387699.0,datum
1213024.0,2284,1531081957.0,64822.0,,Trident Group,,3.31,12.21,0.0534383,1281,TRDT,3000000.0,15.9781,trident
700000000.0,2285,1530982522.0,264841.0,,Bitair,,,-14.01,0.000378344,1156,BTCA,1000000000.0,,bitair
11238908.0,2286,1531081958.0,1313502.0,,MicroMoney,7.28,12.18,1.96,0.116871,813,AMM,17532943.0,51448.7,micromoney
9292966.0,2287,1531081957.0,7696918.0,,LockTrip,0.41,5.54,-5.25,0.828252,500,LOC,18585933.0,125864.0,lockchain
178103291.0,2288,1531081957.0,3080902.0,,Worldcore,0.85,3.78,11.87,0.0172984,685,WRC,245209299.0,16750.1,worldcore
533786482.0,2289,1531081958.0,84774368.0,,Gifto,0.13,2.31,15.13,0.158817,116,GTO,1000000000.0,4919460.0,gifto
8460628.0,2290,1531081961.0,102875.0,84000000.0,YENTEN,0.04,-6.76,0.35,0.0121593,1252,YTN,8700600.0,185.14,yenten
245562218.0,2291,1531081958.0,41926556.0,,Genaro Network,0.18,2.09,6.71,0.170737,190,GNX,675000000.0,607382.0,genaro-network
,2293,1531081958.0,,21000000.0,United Bitcoin,-1.56,-11.33,-26.7,3.40042,1442,UBTC,21000000.0,226998.0,united-bitcoin
187500000.0,2295,1531081959.0,2717063.0,,Starbase,0.07,3.33,52.85,0.014491,712,STAR,1000000000.0,7060.75,starbase
355695066.0,2296,1531081960.0,31083089.0,,OST,-0.14,11.81,35.07,0.0873869,227,OST,800000000.0,3494990.0,ost
4494161945.0,2297,1531081961.0,88601504.0,,Storm,0.45,3.52,12.78,0.0197148,111,STORM,10000000000.0,5582320.0,storm
1218054044.0,2298,1531081958.0,44288810.0,,Dynamic Trading Rights,0.09,3.51,4.89,0.0363603,179,DTR,3750000000.0,6896.35,dynamic-trading-rights
250000000.0,2299,1531081959.0,173929500.0,1000000000.0,aelf,1.31,5.4,12.04,0.695718,64,ELF,280000000.0,12923000.0,aelf
828063006.0,2300,1531081961.0,106758851.0,,WAX,0.42,7.58,17.56,0.128926,93,WAX,1850000000.0,1381550.0,wax
2966384100.0,2303,1531081960.0,16111708.0,10000000000.0,MediBloc [QRC20],0.62,1.02,2.65,0.00543143,350,MED,4097545844.0,130876.0,medibloc
103244553.0,2304,1531081960.0,43466576.0,,DEW,0.07,-1.77,-15.62,0.421006,184,DEW,200000000.0,78004.3,dew
57672338.0,2305,1531081959.0,17418776.0,,NAGA,-2.37,-0.01,-1.29,0.30203,334,NGC,77910266.0,1157390.0,naga
88694978.0,2306,1531081959.0,41636616.0,,Bread,0.43,3.63,-0.19,0.469436,191,BRD,88862718.0,1626920.0,bread
104342466.0,2307,1531081961.0,93699639.0,,Bibox Token,0.68,-0.33,-4.36,0.898001,106,BIX,269944749.0,45173300.0,bibox-token
51953521.0,2308,1531081963.0,51875538.0,,Dai,0.21,0.52,0.51,0.998499,156,DAI,51953521.0,766678.0,dai
192161767.0,2309,1531081960.0,36506316.0,,SophiaTX,-1.61,0.06,-1.18,0.189977,202,SPHTX,350000000.0,220468.0,sophiatx
149327649.0,2310,1531081960.0,4317884.0,,Bounty0x,-0.19,7.56,14.7,0.0289155,621,BNTY,500000000.0,50750.5,bounty0x
9248721.0,2311,1531081960.0,1248966.0,,Ace,0.06,-0.69,10.56,0.135042,820,ACE,14476036.0,238209.0,ace
2102483276.0,2312,1531081960.0,9659607.0,9000000000.0,DIMCOIN,-0.18,4.31,5.33,0.00459438,454,DIM,8986417068.0,45942.6,dimcoin
229258029.0,2313,1531081958.0,40758639.0,,SIRIN LABS Token,0.3,1.86,17.73,0.177785,192,SRN,573145073.0,1381000.0,sirin-labs-token
67623983.0,2314,1531081958.0,2657460.0,,Cryptopay,0.07,5.46,-2.97,0.0392976,1005,CPAY,90414745.0,325.114,cryptopay
65877343747.0,2315,1531081959.0,15722682.0,,HTMLCOIN,1.83,5.36,-6.89,0.000238666,355,HTML,94044586504.0,21060.4,html-coin
1500000000.0,2316,1531081959.0,60139200.0,10000000000.0,DeepBrain Chain,-0.78,1.75,4.97,0.0400928,145,DBC,10000000000.0,639256.0,deepbrain-chain
5000000.0,2317,1531081959.0,76395.0,28000000.0,HomeBlockCoin,0.12,28.42,25.97,0.015279,973,HBC,9529146.0,694.65,homeblockcoin
28731068.0,2318,1531081960.0,9398449.0,1500000000.0,Neumark,0.03,3.25,3.99,0.327118,462,NEU,53005272.0,87052.6,neumark
310650336.0,2320,1531081961.0,22327465.0,,UTRUST,0.3,5.78,17.24,0.0718733,283,UTK,500000000.0,113173.0,utrust
240000000.0,2321,1531081958.0,16525752.0,,QLINK,-0.39,8.4,6.32,0.0688573,343,QLC,600000000.0,2112680.0,qlink
119754840.0,2323,1531081958.0,2090800.0,,HEROcoin,0.09,5.6,-16.41,0.017459,763,PLAY,252165029.0,88649.2,herocoin
,2324,1531081959.0,,200000000.0,BigONE Token,0.07,4.93,-45.42,0.982461,1523,BIG,200000000.0,629.051,bigone-token
23224303.0,2325,1531081961.0,4880402.0,,Matryx,-0.35,0.94,-22.72,0.210142,596,MTX,314159265.0,111163.0,matryx
38054028.0,2327,1531081958.0,11287434.0,,Olympus Labs,-0.07,3.72,4.74,0.296616,419,MOT,100000000.0,245768.0,olympus-labs
,2329,1531081963.0,,,Hyper Pay,0.01,-1.16,-17.18,0.00904084,1592,HPY,2650000000.0,1.04693,hyper-pay
355820.0,2330,1531081959.0,1141827.0,,Pylon Network,0.12,-9.3,,3.209,833,PYLNT,633858.0,28643.5,pylon-network
,2331,1525799359.0,,1600000000.0,ENTCash,,,,0.0249322,1618,ENT,600000000.0,,entcash
6096439.0,2332,1531081961.0,821965.0,150000000.0,STRAKS,-1.03,14.88,-7.91,0.134827,862,STAK,44208020.0,2520.69,straks
105000000.0,2333,1531081960.0,2493824.0,,FidentiaX,0.07,0.02,0.57,0.0237507,1011,FDX,130000000.0,133.701,fidentiax
501394406.0,2334,1531081959.0,5197655.0,,BitClave,1.7,5.1,-1.82,0.0103664,578,CAT,1597746125.0,18915.8,bitclave
,2335,1531081961.0,,21000000.0,Lightning Bitcoin,0.48,2.53,-10.0,12.8394,1398,LBTC,,1170350.0,lightning-bitcoin
761444190.0,2336,1531081960.0,86807683.0,,Game.com,0.12,2.59,-4.1,0.114004,112,GTC,2000000000.0,4013120.0,game
142215728.0,2337,1531081961.0,10257381.0,,Lamden,0.11,6.42,-4.57,0.0721255,439,TAU,288090567.0,27837.8,lamden
2154500.0,2338,1531081961.0,132163.0,3100000.0,Escroco,0.12,14.65,10.52,0.0613426,1227,ESC,3100000.0,33.5444,escoro
47705031.0,2340,1531081962.0,11018908.0,,Bloom,0.58,6.0,13.62,0.23098,425,BLT,150000000.0,13326.6,bloomtoken
3639990384.0,2341,1531081959.0,28176729.0,,SwftCoin,0.09,2.25,18.27,0.00774088,252,SWFTC,10000000000.0,6381140.0,swftcoin
17500000.0,2342,1531081959.0,14543953.0,,Covesting,-0.9,11.17,31.62,0.831083,370,COV,20000000.0,54354.5,covesting
41874504.0,2343,1531081961.0,4444811.0,,CanYaCoin,-0.48,3.59,-4.47,0.106146,612,CAN,95827000.0,10641.8,canyacoin
100054312.0,2344,1531081960.0,22448085.0,,AppCoins,0.37,15.88,27.82,0.224359,281,APPC,246203093.0,3064140.0,appcoins
33302632.0,2345,1531081959.0,64131877.0,,High Performance Blockchain,0.07,8.03,0.3,1.92573,135,HPB,100000000.0,11622100.0,high-performance-blockchain
181400000.0,2346,1531081959.0,90234528.0,,WaykiChain,0.1,-0.48,-16.87,0.497434,109,WICC,210000000.0,4758760.0,waykichain
,2347,1531081959.0,,,NumusCash,0.12,-33.09,-40.71,6.75579e-05,1419,NUMUS,,641033.0,numuscash
377745191.0,2348,1531081959.0,10204862.0,,Measurable Data Token,0.31,5.13,-10.05,0.0270152,442,MDT,1000000000.0,1224910.0,measurable-data-token
438609.0,2349,1531081959.0,236245864.0,,Mixin,0.11,10.82,1.38,538.625,54,XIN,1000000.0,180736.0,mixin
,2350,1531081960.0,,,GameChain System,0.07,-3.36,-8.06,0.00455089,1484,GCS,2100000000.0,19051.4,gamechain
2750877.0,2351,1531081959.0,557344.0,,Numus,0.12,8.47,1.1,0.202606,1086,NMS,2750877.0,81.1846,numus
70666779.0,2352,1531081959.0,1933005.0,,Coinlancer,7.72,1.23,27.13,0.0273538,768,CL,300000000.0,9907.65,coinlancer
,2353,1531081961.0,,,CryptopiaFeeShares,-2.03,4.14,10.63,787.705,1518,CEFS,6300.0,1076.94,cryptopiafeeshares
11388258.0,2354,1531081959.0,5753803.0,,GET Protocol,0.1,5.17,4.1,0.50524,566,GET,33368773.0,67306.7,get-protocol
1775670103.0,2355,1531081962.0,959684.0,,OP Coin,-10.76,-3.26,-25.83,0.000540463,854,OPC,2390341387.0,3591.71,op-coin
429429737.0,2356,1531081962.0,4952141.0,,CFun,-0.72,3.01,15.97,0.0115319,590,CFUN,900000000.0,517710.0,cfun
443333332.0,2357,1531081959.0,12661600.0,,AI Doctor,-0.44,21.7,58.82,0.02856,397,AIDOC,777777777.0,2160120.0,aidoc
,2358,1531081962.0,,,Content and AD Network,0.28,10.67,15.99,0.0146306,1378,CAN,1500000000.0,4120560.0,content-and-ad-network
2783586.0,2359,1531081962.0,4071551.0,25000000.0,Polis,1.98,31.2,1.13,1.4627,634,POLIS,2783586.0,36367.4,polis
5344209.0,2360,1531081960.0,7777000.0,,Hacken,-0.33,-5.08,5.21,1.45522,497,HKN,5600000.0,27742.8,hacken
,2361,1531081962.0,,,Show,4.13,-4.19,16.1,0.00292397,1417,SHOW,10000000000.0,721292.0,show
2866452.0,2362,1531081962.0,83611.0,20000000.0,Steneum Coin,-16.39,-17.13,-30.33,0.0291687,970,STN,6021296.0,1743.6,steneum-coin
113898159.0,2363,1531081960.0,4846993.0,,Zap,4.16,0.17,6.4,0.0425555,598,ZAP,520000000.0,19905.6,zap
481425335.0,2364,1531081959.0,21569299.0,,TokenClub,1.67,-0.74,-8.44,0.044803,287,TCT,1000000000.0,2340880.0,tokenclub
,2366,1531081960.0,,,FairGame,-0.37,-2.74,-1.15,0.0158714,1432,FAIR,1200000000.0,423120.0,fairgame
20784942.0,2367,1531081961.0,1879877.0,,Aigang,-0.97,11.84,15.47,0.0904442,773,AIX,29274567.0,38045.7,aigang
170402466.0,2368,1531081959.0,6657693.0,,REBL,0.05,-0.3,-5.49,0.0390704,530,REBL,326480305.0,1197740.0,rebl
30300918.0,2369,1531081959.0,20538144.0,,INS Ecosystem,0.25,8.52,8.14,0.677806,299,INS,50000000.0,2731140.0,ins-ecosystem
,2370,1531081960.0,,21000000.0,Bitcoin God,0.01,-0.71,2.25,12.6002,1467,GOD,,48985.0,bitcoin-god
37341840.0,2371,1531081959.0,15015042.0,,United Traders Token,2.96,1.08,27.1,0.402097,361,UTT,69403131.0,13784.6,uttoken
32550000.0,2372,1531081959.0,1075195.0,,Commodity Ad Network,0.3,8.47,29.11,0.0330321,1045,CDX,120000000.0,28.3986,commodity-ad-network
89921436.0,2373,1531081960.0,32608300.0,,Trade Token,-0.03,-2.89,-0.53,0.362631,223,TIO,223534823.0,607030.0,trade-token
355338365.0,2374,1531081959.0,5449398.0,,BitDegree,-0.25,7.52,3.99,0.0153358,575,BDG,514800000.0,5624.22,bitdegree
804148114.0,2375,1531081959.0,13413432.0,,QunQun,0.03,2.54,4.43,0.0166803,386,QUN,1500000000.0,349208.0,qunqun
,2376,1531081959.0,,,TopChain,-0.05,1.8,5.34,0.0215329,1430,TOPC,2100000000.0,431409.0,topchain
118090511.0,2377,1531081959.0,5816690.0,,Leverj,0.65,3.75,11.54,0.0492562,562,LEV,1000000000.0,15932.3,leverj
1782809241.0,2378,1531081962.0,12972932.0,,Karma,-0.16,-1.31,-0.08,0.00727668,391,KRM,3000000000.0,1096870.0,karma
,2379,1531081961.0,,,Kcash,-0.31,4.9,-0.17,0.0824679,1379,KCASH,1000000000.0,3774950.0,kcash
84302524.0,2380,1531081959.0,18361511.0,,ATN,0.07,5.51,-0.78,0.217805,322,ATN,210000000.0,222842.0,atn
82073519.0,2381,1531081962.0,16875547.0,,Spectre.ai Dividend Token,-10.82,-2.7,-8.62,0.205615,338,SXDT,140270691.0,9395.9,spectre-dividend
24529558.0,2382,1531081959.0,2343112.0,,Spectre.ai Utility Token,0.07,1.08,-8.43,0.095522,743,SXUT,42980365.0,17385.8,spectre-utility
,2383,1531081962.0,,100000000000.0,Jingtum Tech,0.01,4.77,2.83,0.0042551,1480,SWTC,599999999999.0,22960.8,jingtum-tech
57984817.0,2384,1531081962.0,2809567.0,,Vezt,-0.37,18.76,27.15,0.0484535,705,VZT,125000000.0,4380.55,vezt
,2385,1531081962.0,,,Cloud,0.01,-2.23,-16.21,0.0298339,1542,CLD,60000000.0,114.21,cloud
1290226.0,2386,1531081959.0,584031.0,18900000.0,United Crypto Community,-14.61,4.14,-4.88,0.452658,900,UCOM,2375226.0,706.9,ucom
18100888.0,2387,1531081961.0,7560777.0,21000000.0,Bitcoin Atom,-0.06,7.13,-5.51,0.417702,503,BCA,21000000.0,16984.3,bitcoin-atom
568842039.0,2389,1531081961.0,19563502.0,,ugChain,0.05,13.48,46.22,0.0343918,306,UGC,1000000000.0,1262250.0,ugchain
73966809.0,2390,1531081961.0,14399193.0,,Bankex,0.1,0.86,-4.34,0.194671,375,BKX,400000000.0,797050.0,bankex
372810007.0,2391,1531081962.0,7525356.0,,EchoLink,0.37,4.01,10.69,0.0201855,506,EKO,500000000.0,207933.0,echolink
498473628.0,2392,1531081962.0,49103790.0,,Bottos,0.92,3.63,-3.27,0.0985083,165,BTO,1000000000.0,1031080.0,bottos
30739181387.0,2394,1531081962.0,35544023.0,,Telcoin,-0.52,2.48,14.24,0.00115631,217,TEL,100000000000.0,133151.0,telcoin
732577.0,2395,1531081961.0,802436.0,5000000.0,Ignition,4.83,5.96,-30.76,1.09536,865,IC,787901.0,3041.97,ignition
,2396,1531081962.0,,,WETH,-0.25,9.9,14.3,514.017,1451,WETH,,157601.0,weth
323468789.0,2397,1531045100.0,2850530.0,,Hackspace Capital,,2.18,-10.44,0.00881238,1004,HAC,1000000000.0,,hackspace-capital
2178946527.0,2398,1531081961.0,44761663.0,,Selfkey,-0.6,5.34,-27.21,0.0205428,177,KEY,5999999954.0,9826370.0,selfkey
295454000.0,2399,1531081962.0,30212831.0,,Internet Node Token,-0.73,9.42,2.38,0.102259,232,INT,1000000000.0,3940580.0,internet-node-token
241789281.0,2400,1531081962.0,14710484.0,,OneRoot Network,0.03,-1.74,-6.38,0.0608401,366,RNT,400000000.0,469043.0,oneroot-network
159112044.0,2402,1531081963.0,3678798.0,,Sense,0.14,,13.1,0.0231208,1003,SENSE,663636366.0,147.487,sense
35897055.0,2403,1531081961.0,108695922.0,,MOAC,0.66,6.03,-4.07,3.02799,90,MOAC,56483386.0,82374.1,moac
167763969.0,2404,1531081962.0,181388.0,,TOKYO,-1.89,0.13,-0.19,0.00108121,950,TOKC,276960695.0,647.888,tokyo
8400000000.0,2405,1531081961.0,214037040.0,,IOST,-0.94,6.08,2.54,0.0254806,56,IOST,21000000000.0,15106400.0,iostoken
,2406,1531081961.0,,,InvestDigital,5.15,17.1,20.02,0.0301808,1386,IDT,800000000.0,1902940.0,investdigital
535067071.0,2407,1531081961.0,12787568.0,,AICHAIN,0.82,0.52,29.81,0.023899,404,AIT,2100000000.0,1786540.0,aichain
,2408,1531081961.0,,,Qube,0.08,7.33,-7.46,0.0152099,1462,QUBE,1000000000.0,71402.6,qube
,2409,1530936144.0,,,EtherDelta Token,,,,0.00139499,1607,EDT,1500000000.0,,etherdelta-token
514991707.0,2410,1531081959.0,11727340.0,,SpaceChain,-0.45,-2.49,1.85,0.0227719,412,SPC,1000000000.0,215267.0,spacechain
1677485.0,2411,1531081961.0,1314759.0,,Galactrum,-1.72,-9.2,-15.49,0.783768,811,ORE,2397485.0,4756.42,galactrum
2448796.0,2412,1531081964.0,136650.0,10000000.0,Harvest Masternode Coin,-3.2,-6.31,-44.0,0.0558028,961,HC,3623864.0,4386.66,harvest-masternode-coin
100565600.0,2413,1531081961.0,1948328.0,,Ethorse,0.07,54.5,34.24,0.0193737,1020,HORSE,125000000.0,188.781,ethorse
,2414,1531081962.0,,,RealChain,-1.85,2.26,68.69,0.0557815,1375,RCT,1000000000.0,7671510.0,realchain
85488181.0,2415,1531081962.0,217181.0,,ArbitrageCT,-1.83,-13.63,-34.15,0.00254048,946,ARCT,151562181.0,3149.15,arbitragect
663902689.0,2416,1531081961.0,105767001.0,,Theta Token,0.5,4.74,-0.96,0.159311,94,THETA,1000000000.0,8075420.0,theta-token
100957731.0,2418,1531081961.0,2043324.0,,Maverick Chain,1.65,0.09,17.92,0.0202394,766,MVC,200000000.0,1124100.0,maverick-chain
45289804.0,2419,1531081961.0,4444044.0,,Profile Utility Token,-0.74,-15.54,3.88,0.0981246,614,PUT,100000000.0,1214130.0,profile-utility-token
7188734.0,2420,1531081960.0,426090.0,,Nitro,0.11,3.63,-15.09,0.0592719,1116,NOX,120000000.0,13.9531,nitro
201000000.0,2421,1531081960.0,6060050.0,,InsurePal,0.17,3.21,11.35,0.0301495,551,IPL,300000000.0,241215.0,insurepal
2000.0,2422,1531081962.0,4980860.0,,IDEX Membership,0.07,4.84,27.81,2490.43,589,IDXM,2000.0,2832.46,idex-membership
133472643.0,2423,1531081964.0,19492345.0,,Aurora DAO,0.6,14.21,62.38,0.14604,308,AURA,1000000000.0,51483.3,aurora-dao
539673260.0,2424,1531081960.0,67658297.0,,SingularityNET,-0.27,2.7,11.82,0.125369,130,AGI,1000000000.0,2400590.0,singularitynet
529861449.0,2425,1531081961.0,2447027.0,,Gatcoin,4.81,11.31,-5.21,0.00461824,736,GAT,1000000000.0,3137.46,gatcoin
645515075.0,2426,1531081959.0,6322652.0,,ShareX,0.07,17.48,28.03,0.00979474,540,SEXC,1000000000.0,208195.0,sharex
,2427,1531081961.0,,,ChatCoin,0.67,4.9,15.09,0.0529804,1418,CHAT,1000000000.0,670609.0,chatcoin
